mois_mutation;code_departement;nom_commune;valeur_fonciere;croissance
01/03/2017;92;92Suresnes;26817893;0.22129638
01/03/2017;92;92SÃ¨vres;11005540;0.196098335
01/03/2017;92;92Vanves;12330472;0.264807269
01/03/2017;92;92Vaucresson;7792750;1.095529412
01/03/2017;92;92Ville-d'Avray;2868750;-0.417886189
01/03/2017;92;92Villeneuve-la-Garenne;2108224;4.086185766
01/03/2017;93;93Aubervilliers;14984443;1.9842818
01/03/2017;93;93Aulnay-sous-Bois;18340981.78;0.235772318
01/03/2017;93;93Bagnolet;18902204;1.39605612
01/03/2017;93;93Bobigny;5141300;0.529930248
01/03/2017;93;93Bondy;6166765;-0.099226857
01/03/2017;93;93Clichy-sous-Bois;5115157.8;1.267131061
01/03/2017;93;93Coubron;1751000;0.240838101
01/03/2017;93;93Drancy;16418893.5;0.549836794
01/03/2017;93;93Dugny;881900;4.689677419
01/03/2017;93;93Gagny;11334373;0.482150185
01/03/2017;93;93Gournay-sur-Marne;1975680;1.219615774
01/03/2017;93;93L'ÃŽle-Saint-Denis;1807300;0.685914179
01/03/2017;93;93La Courneuve;1357924;-0.728618736
01/03/2017;93;93Le Blanc-Mesnil;8677349.06;0.375828296
01/03/2017;93;93Le Bourget;4447475;1.27550408
01/03/2017;93;93Le PrÃ©-Saint-Gervais;11356763;0.587082137
01/03/2017;93;93Le Raincy;7224059.88;2.097516896
01/03/2017;93;93Les Lilas;9009365;0.305928973
01/03/2017;93;93Les Pavillons-sous-Bois;8201156;0.580943297
01/03/2017;93;93Livry-Gargan;21424060;0.229962218
01/03/2017;93;93Montfermeil;11870761;1.252725232
01/03/2017;93;93Montreuil;64209792;0.882694102
01/03/2017;93;93Neuilly-Plaisance;12035650;0.982645581
01/03/2017;93;93Neuilly-sur-Marne;6904800;0.588405797
01/03/2017;93;93Noisy-le-Grand;20690331;0.119871445
01/03/2017;93;93Noisy-le-Sec;7157378;0.145104445
01/03/2017;93;93Pantin;14102871;0.157231949
01/03/2017;93;93Pierrefitte-sur-Seine;6301757.5;1.040724579
01/03/2017;93;93Romainville;7616755;0.222517942
01/03/2017;93;93Rosny-sous-Bois;16037709;0.877343605
01/03/2017;93;93Saint-Denis;33165429.57;1.265076999
01/03/2017;93;93Saint-Ouen-sur-Seine;13523376;1.114431615
01/03/2017;93;93Sevran;6817161;0.779008612
01/03/2017;93;93Stains;3728861;0.329633351
01/03/2017;93;93Tremblay-en-France;9047380;0.10594208
01/03/2017;93;93Vaujours;1261867;-0.54942156
01/03/2017;93;93Villemomble;10482722.94;-0.184667411
01/03/2017;93;93Villepinte;5490940;0.151140461
01/03/2017;93;93Villetaneuse;1026893.25;0.29462084
01/03/2017;93;93Ã‰pinay-sur-Seine;7110654;0.194265032
01/03/2017;94;94Ablon-sur-Seine;2803540;0.040363371
01/03/2017;94;94Alfortville;20392814;1.003369401
01/03/2017;94;94Arcueil;4366762;0.13821504
01/03/2017;94;94Boissy-Saint-LÃ©ger;3418500;0.000585394
01/03/2017;94;94Bonneuil-sur-Marne;2809840;0.906493814
01/03/2017;94;94Bry-sur-Marne;12944236.67;1.136562658
01/03/2017;94;94Cachan;8930600;0.324988887
01/03/2017;94;94Champigny-sur-Marne;24190966.7;0.460553943
01/03/2017;94;94Charenton-le-Pont;12870750;-0.219213508
01/03/2017;94;94ChenneviÃ¨res-sur-Marne;9651015;2.134006073
01/03/2017;94;94Chevilly-Larue;5327600;0.919164265
01/03/2017;94;94Choisy-le-Roi;11006142;0.458920376
01/03/2017;94;94CrÃ©teil;23556071;0.581667259
01/03/2017;94;94Fontenay-sous-Bois;29208073;0.538179302
01/03/2017;94;94Fresnes;6674575;1.01475255
01/03/2017;94;94Gentilly;6779671.4;0.224096581
01/03/2017;94;94Ivry-sur-Seine;27313940.14;2.573457936
01/03/2017;94;94Joinville-le-Pont;9031375;0.149212954
01/03/2017;94;94L'HaÃ¿-les-Roses;11108075;0.308494911
01/03/2017;94;94La Queue-en-Brie;3040050.6;-0.098710169
01/03/2017;94;94Le Kremlin-BicÃªtre;8812790;0.021261708
01/03/2017;94;94Le Perreux-sur-Marne;23380810;0.576458664
01/03/2017;94;94Le Plessis-TrÃ©vise;7290032;0.239587806
01/03/2017;94;94Limeil-BrÃ©vannes;9464005;0.84584276
01/03/2017;94;94Maisons-Alfort;20912141;0.366354811
01/03/2017;94;94Mandres-les-Roses;3833400;2.502421197
01/03/2017;94;94Marolles-en-Brie;2034000;6.505535055
01/03/2017;94;94Nogent-sur-Marne;22514671.03;0.183078552
01/03/2017;94;94Noiseau;577600;-0.400518941
01/03/2017;94;94Orly;5373310;-0.301424411
01/03/2017;94;94Ormesson-sur-Marne;5986356;0.603975135
01/03/2017;94;94PÃ©rigny;3077600;9.894159292
01/03/2017;94;94Rungis;2096500;8.317777778
01/03/2017;94;94Saint-MandÃ©;20838050;1.343447237
01/03/2017;94;94Saint-Maur-des-FossÃ©s;63090514;0.861078871
01/03/2017;94;94Saint-Maurice;7438720;0.607271997
01/03/2017;94;94Santeny;1447060;-0.454125014
01/03/2017;94;94Sucy-en-Brie;10327084;0.179086171
01/03/2017;94;94Thiais;10075231;0.050385663
01/03/2017;94;94Valenton;1336110.77;0.119805735
01/03/2017;94;94Villecresnes;8511480;1.119901819
01/03/2017;94;94Villejuif;20739210;0.374200867
01/03/2017;94;94Villeneuve-Saint-Georges;4413800;0.460886581
01/03/2017;94;94Villeneuve-le-Roi;4095860;-0.379213866
01/03/2017;94;94Villiers-sur-Marne;24021548.1;0.931915086
01/03/2017;94;94Vincennes;36955280;0.318766943
01/03/2017;94;94Vitry-sur-Seine;20818994;0.503166009
01/03/2017;95;95Ableiges;250000;-0.679528266
01/03/2017;95;95Aincourt;708500;0
01/03/2017;95;95Ambleville;398500;0
01/03/2017;95;95Andilly;696750;0.998135933
01/03/2017;95;95Argenteuil;21455120;0.084855656
01/03/2017;95;95Arnouville;4182014;1.670507024
01/03/2017;95;95Arronville;180000;1.4
01/03/2017;95;95AsniÃ¨res-sur-Oise;584500;-0.280703913
01/03/2017;95;95Attainville;918010;0.463430575
01/03/2017;95;95Auvers-sur-Oise;1116100;-0.64725897
01/03/2017;95;95Avernes;825000;-0.124203822
01/03/2017;95;95Baillet-en-France;1359500;0.867445055
01/03/2017;95;95Beauchamp;5815685;0.304804886
01/03/2017;95;95Beaumont-sur-Oise;1808560;-0.287407407
01/03/2017;95;95Bellefontaine;137000;-0.315
01/03/2017;95;95Belloy-en-France;962000;-0.19023569
01/03/2017;95;95Bernes-sur-Oise;1263000;3.952941176
01/03/2017;95;95Berville;256000;0
01/03/2017;95;95Bessancourt;1338500;-0.376440395
01/03/2017;95;95Bezons;9528239.35;0.360008997
01/03/2017;95;95Boissy-l'Aillerie;716825;0.107065637
01/03/2017;95;95Bonneuil-en-France;500000;0
01/03/2017;95;95BouffÃ©mont;1763700;-0.094144838
01/03/2017;95;95Bouqueval;230000;0
01/03/2017;95;95BruyÃ¨res-sur-Oise;996000;0.311389072
01/03/2017;95;95Buhy;712500;3.481132075
01/03/2017;95;95Butry-sur-Oise;260000;-0.773123909
01/03/2017;95;95BÃ©themont-la-ForÃªt;847200;0.184895105
01/03/2017;95;95Cergy;12860445.4;0.450839608
01/03/2017;95;95Champagne-sur-Oise;1565201;0.13108903
01/03/2017;95;95Chars;877300;3.279512195
01/03/2017;95;95Chaumontel;298000;-0.712077295
01/03/2017;95;95Chauvry;360000;-0.594594595
01/03/2017;95;95Cormeilles-en-Parisis;18099400;1.553225586
01/03/2017;95;95Cormeilles-en-Vexin;125000;-0.92903469
01/03/2017;95;95Courdimanche;2064100;0.094722885
01/03/2017;95;95Deuil-la-Barre;13106398;0.682594038
01/03/2017;95;95Domont;4717000;0.137942681
01/03/2017;95;95Eaubonne;8812394.67;0.069472641
01/03/2017;95;95Enghien-les-Bains;7510399;-0.003641755
01/03/2017;95;95Ennery;982000;-0.081384471
01/03/2017;95;95Ermont;9997300;0.43418779
01/03/2017;95;95Fontenay-en-Parisis;533500;0.888495575
01/03/2017;95;95Fosses;1335000;-0.258333333
01/03/2017;95;95Franconville;9525320;0.005297833
01/03/2017;95;95FrÃ©pillon;2446000;0.975767367
01/03/2017;95;95Garges-lÃ¨s-Gonesse;3648791;0.184864751
01/03/2017;95;95Genainville;185000;-0.67826087
01/03/2017;95;95Gonesse;2538500;-0.42155634
01/03/2017;95;95Goussainville;4239300;0.065873834
01/03/2017;95;95Gouzangrez;254100;0.215789474
01/03/2017;95;95Groslay;3273840;-0.31191492
01/03/2017;95;95GÃ©nicourt;640200;0
01/03/2017;95;95Haute-Isle;103000;0.084210526
01/03/2017;95;95Herblay-sur-Seine;13288350;1.165672517
01/03/2017;95;95HÃ©rouville-en-Vexin;303000;1.56779661
01/03/2017;95;95Jouy-le-Moutier;5155949;-0.119299589
01/03/2017;95;95L'Isle-Adam;17521493;0.701148857
01/03/2017;95;95La Frette-sur-Seine;1026700;-0.559181977
01/03/2017;95;95La Roche-Guyon;496000;-0.487073423
01/03/2017;95;95Labbeville;1396250;0
01/03/2017;95;95Le Mesnil-Aubry;512500;1.512254902
01/03/2017;95;95Le Perchay;255000;0
01/03/2017;95;95Le Plessis-Bouchard;2573350;-0.172130356
01/03/2017;95;95Le Thillay;1118000;5.9875
01/03/2017;95;95Louvres;3112000;0.34040867
01/03/2017;95;95Luzarches;3443000;0.298020735
01/03/2017;95;95Maffliers;580000;-0.511784512
01/03/2017;95;95Magny-en-Vexin;2967000;1.095634977
01/03/2017;95;95Margency;1320400;2.359796438
01/03/2017;95;95Marines;2761465;4.166445276
01/03/2017;95;95Marly-la-Ville;2612500;0.574696362
01/03/2017;95;95Menucourt;1178400;-0.50885675
01/03/2017;95;95Moisselles;540000;0.782178218
01/03/2017;95;95Montgeroult;283000;-0.274358974
01/03/2017;95;95Montigny-lÃ¨s-Cormeilles;5063400;0.943350604
01/03/2017;95;95Montlignon;180400;-0.680707965
01/03/2017;95;95Montmagny;4348557;0.327195788
01/03/2017;95;95Montmorency;17216084;1.129561988
01/03/2017;95;95Montreuil-sur-Epte;789480;0
01/03/2017;95;95Montsoult;595000;-0.605790572
01/03/2017;95;95Mours;297960;-0.201179625
01/03/2017;95;95MÃ©riel;655000;0.760752688
01/03/2017;95;95MÃ©ry-sur-Oise;5629500;0.918037663
01/03/2017;95;95Nerville-la-ForÃªt;555000;1.29338843
01/03/2017;95;95Nesles-la-VallÃ©e;1153000;-0.282701472
01/03/2017;95;95Neuville-sur-Oise;260000;1.407407407
01/03/2017;95;95Nointel;172000;-0.374545455
01/03/2017;95;95Noisy-sur-Oise;348000;0
01/03/2017;95;95Omerville;730000;5.083333333
01/03/2017;95;95Osny;4127150;0.381158431
01/03/2017;95;95Parmain;2738975;-0.287467482
01/03/2017;95;95Persan;2099000;1.133130081
01/03/2017;95;95Pierrelaye;1891500;1.382541882
01/03/2017;95;95Piscop;467530;2.463185185
01/03/2017;95;95Pontoise;7223870;0.031624781
01/03/2017;95;95Presles;1931400;0.346392471
01/03/2017;95;95Puiseux-en-France;1189000;0.796072508
01/03/2017;95;95Ronquerolles;640000;-0.68
01/03/2017;95;95Saint-Brice-sous-ForÃªt;5618078;0.246688709
01/03/2017;95;95Saint-Clair-sur-Epte;210000;0.68
01/03/2017;95;95Saint-Gratien;6938115;-0.170871725
01/03/2017;95;95Saint-Leu-la-ForÃªt;4737000;0.630636833
01/03/2017;95;95Saint-Martin-du-Tertre;277000;0.204347826
01/03/2017;95;95Saint-Ouen-l'AumÃ´ne;4589120;0.148454007
01/03/2017;95;95Saint-Prix;1867600;-0.03831102
01/03/2017;95;95Saint-Witz;1971400;4.714202899
01/03/2017;95;95Sannois;10143600;0.215767584
01/03/2017;95;95Santeuil;355000;-0.648514851
01/03/2017;95;95Sarcelles;5783666.66;0.155796783
01/03/2017;95;95Seraincourt;4435000;1.080694347
01/03/2017;95;95Soisy-sous-Montmorency;8716500;0.326476713
01/03/2017;95;95Survilliers;244000;-0.304645198
01/03/2017;95;95Taverny;12902110;1.794630422
01/03/2017;95;95Vallangoujard;410000;1.180851064
01/03/2017;95;95Valmondois;518472;0.524917647
01/03/2017;95;95VaurÃ©al;4250480;0.080815529
01/03/2017;95;95Viarmes;2217500;0.570467422
01/03/2017;95;95Vigny;484000;-0.714588985
01/03/2017;95;95Villaines-sous-Bois;515000;0
01/03/2017;95;95Villeron;175000;-0.91777784
01/03/2017;95;95Villiers-Adam;265000;-0.685646501
01/03/2017;95;95Villiers-le-Bel;4269600;0.942395835
01/03/2017;95;95VÃ©mars;549000;-0.276279364
01/03/2017;95;95Ã‰couen;2931000;0.433188759
01/03/2017;95;95Ã‰piais-Rhus;370000;0.293706294
01/03/2017;95;95Ã‰ragny;6237067;0.854227575
01/03/2017;95;95Ã‰zanville;4044400;1.193275488
01/04/2017;75;75Paris 10e Arrondissement;61605735.15;-0.268764378
01/04/2017;75;75Paris 11e Arrondissement;89264451.04;-0.03896823
01/04/2017;75;75Paris 12e Arrondissement;54404169;-0.331527423
01/04/2017;75;75Paris 13e Arrondissement;48625400.5;-0.3312394
01/04/2017;75;75Paris 14e Arrondissement;60741134.36;-0.355561987
01/04/2017;75;75Paris 15e Arrondissement;114470221;-0.424531654
01/04/2017;75;75Paris 16e Arrondissement;107149438.3;-0.217898255
01/04/2017;75;75Paris 17e Arrondissement;82126904.16;-0.337841191
01/04/2017;75;75Paris 18e Arrondissement;103912224;-0.187696029
01/04/2017;75;75Paris 19e Arrondissement;47680797;-0.360960942
01/04/2017;75;75Paris 1er Arrondissement;13270867;-0.184939043
01/04/2017;75;75Paris 20e Arrondissement;65918215;-0.169802828
01/04/2017;75;75Paris 2e Arrondissement;24020339.08;-0.100167239
01/04/2017;75;75Paris 3e Arrondissement;18460110;-0.454215583
01/04/2017;75;75Paris 4e Arrondissement;20262760;-0.169772392
01/04/2017;75;75Paris 5e Arrondissement;23365040;-0.35982249
01/04/2017;75;75Paris 6e Arrondissement;29513215;-0.284734725
01/04/2017;75;75Paris 7e Arrondissement;33759113;-0.20390605
01/04/2017;75;75Paris 8e Arrondissement;21906003.6;-0.320663944
01/04/2017;75;75Paris 9e Arrondissement;34622420;-0.358297189
01/04/2017;77;77AchÃ¨res-la-ForÃªt;2643100;1.385469314
01/04/2017;77;77Amponville;546000;0
01/04/2017;77;77Annet-sur-Marne;1368027.2;0.217539338
01/04/2017;77;77Arbonne-la-ForÃªt;116000;0.008695652
01/04/2017;77;77ArmentiÃ¨res-en-Brie;716000;0.084848485
01/04/2017;77;77Aulnoy;510000;1.914285714
01/04/2017;77;77Avon;6578080;0.042216545
01/04/2017;77;77Bagneaux-sur-Loing;671200;8.588571429
01/04/2017;77;77Bailly-Romainvilliers;2330170;-0.468197689
01/04/2017;77;77Balloy;257000;1.495145631
01/04/2017;77;77Barbizon;1086000;-0.449708639
01/04/2017;77;77Barcy;209000;0.274390244
01/04/2017;77;77Bassevelle;478000;1.153153153
01/04/2017;77;77Beautheil-Saints;1102000;1.825641026
01/04/2017;77;77Bellot;110000;-0.807355517
01/04/2017;77;77Bernay-Vilbert;780000;0.96969697
01/04/2017;77;77Beton-Bazoches;250000;0.295336788
01/04/2017;77;77Bezalles;404000;0
01/04/2017;77;77Blandy;1175540;2.6735625
01/04/2017;77;77Bois-le-Roi;2351650;-0.1311135
01/04/2017;77;77Boissise-le-Roi;2014000;1.897837557
01/04/2017;77;77Boissy-le-ChÃ¢tel;930000;-0.346910112
01/04/2017;77;77Bombon;204000;-0.7
01/04/2017;77;77Bouleurs;276000;-0.436734694
01/04/2017;77;77Bourron-Marlotte;1683000;-0.235312827
01/04/2017;77;77Bransles;290000;1.230769231
01/04/2017;77;77Bray-sur-Seine;237000;0.634482759
01/04/2017;77;77Brie-Comte-Robert;11674265;0.51642919
01/04/2017;77;77Brou-sur-Chantereine;1438380;-0.581039319
01/04/2017;77;77BussiÃ¨res;408000;0.141258741
01/04/2017;77;77Bussy-Saint-Georges;5837994.2;-0.558661211
01/04/2017;77;77Buthiers;97750;-0.907683735
01/04/2017;77;77Cannes-Ã‰cluse;5830000;6.997256516
01/04/2017;77;77Cesson;2622207;-0.052636656
01/04/2017;77;77Cessoy-en-Montois;241925;-0.716881217
01/04/2017;77;77Chailly-en-BiÃ¨re;1517000;1.333846154
01/04/2017;77;77Chailly-en-Brie;638000;0.007898894
01/04/2017;77;77Chalautre-la-Petite;167000;0
01/04/2017;77;77Chalifert;160000;-0.782844734
01/04/2017;77;77Chalmaison;508000;0.638709677
01/04/2017;77;77Chambry;927000;2.142372881
01/04/2017;77;77Chamigny;433000;-0.486723566
01/04/2017;77;77Champagne-sur-Seine;1564450;0.279190515
01/04/2017;77;77Champdeuil;200000;-0.183673469
01/04/2017;77;77Champs-sur-Marne;4212150;-0.591553886
01/04/2017;77;77Changis-sur-Marne;712000;0.296903461
01/04/2017;77;77Chanteloup-en-Brie;667000;0.144922859
01/04/2017;77;77Charny;208000;-0.707042254
01/04/2017;77;77Chartrettes;1136200;1.648484848
01/04/2017;77;77Chartronges;780000;1.166666667
01/04/2017;77;77Chauconin-Neufmontiers;1042700;0.47336442
01/04/2017;77;77Chauffry;165550;-0.054
01/04/2017;77;77Chaumes-en-Brie;1535000;-0.462158374
01/04/2017;77;77Chelles;12267920;-0.098405546
01/04/2017;77;77Chessy;1808500;-0.614679876
01/04/2017;77;77Chevru;218000;-0.81300555
01/04/2017;77;77Chevry-Cossigny;961000;-0.106046512
01/04/2017;77;77Choisy-en-Brie;452000;0.808
01/04/2017;77;77ChÃ¢teaubleau;214000;0
01/04/2017;77;77ChÃ¢tenay-sur-Seine;179000;-0.685964912
01/04/2017;77;77ChÃ¢tres;263600;-0.791207921
01/04/2017;77;77Citry;302000;-0.003086471
01/04/2017;77;77Claye-Souilly;2777350;-0.528757124
01/04/2017;77;77CollÃ©gien;513000;-0.709790416
01/04/2017;77;77Combs-la-Ville;8416853;0.156496037
01/04/2017;77;77Compans;465000;0
01/04/2017;77;77Conches-sur-Gondoire;456000;-0.109375
01/04/2017;77;77Congis-sur-ThÃ©rouanne;1078000;-0.055131913
01/04/2017;77;77Coubert;677650;0.008813065
01/04/2017;77;77Couilly-Pont-aux-Dames;567000;-0.631578947
01/04/2017;77;77Coulombs-en-Valois;260000;0.511627907
01/04/2017;77;77Coulommiers;13697726;2.951343103
01/04/2017;77;77Coupvray;1665452.5;-0.39512875
01/04/2017;77;77Courtry;4011581;0.878402854
01/04/2017;77;77CoutenÃ§on;422000;0
01/04/2017;77;77Coutevroult;1136350;0.290573538
01/04/2017;77;77Crisenoy;560000;0.964912281
01/04/2017;77;77Croissy-Beaubourg;1354500;3.943430657
01/04/2017;77;77Crouy-sur-Ourcq;952000;5.025316456
01/04/2017;77;77CrÃ©cy-la-Chapelle;1129000;-0.58282526
01/04/2017;77;77CrÃ©gy-lÃ¨s-Meaux;1805570;-0.157928365
01/04/2017;77;77CÃ©ly;277000;-0.701025364
01/04/2017;77;77Dammarie-les-Lys;3478355;0.253009726
01/04/2017;77;77Dammartin-en-GoÃ«le;2609434;-0.140417696
01/04/2017;77;77Dammartin-sur-Tigeaux;2974000;2.268131868
01/04/2017;77;77Dampmart;2081808;-0.533017497
01/04/2017;77;77Diant;223000;0
01/04/2017;77;77Donnemarie-Dontilly;69000;-0.957036115
01/04/2017;77;77Dormelles;340000;-0.655870445
01/04/2017;77;77Esbly;2122000;-0.096636867
01/04/2017;77;77Faremoutiers;1049000;-0.096468562
01/04/2017;77;77FaviÃ¨res;1270000;2.32460733
01/04/2017;77;77FaÃ¿-lÃ¨s-Nemours;438000;0.766129032
01/04/2017;77;77FerriÃ¨res-en-Brie;1058517;-0.640637004
01/04/2017;77;77Flagy;803200;1.314697406
01/04/2017;77;77Fontainebleau;11170170;0.057173075
01/04/2017;77;77Fontenay-TrÃ©signy;1499490;-0.384306802
01/04/2017;77;77Fresnes-sur-Marne;265000;-0.632831768
01/04/2017;77;77Fublaines;590300;-0.047903226
01/04/2017;77;77FÃ©ricy;560000;-0.066666667
01/04/2017;77;77FÃ©rolles-Attilly;753000;-0.037084399
01/04/2017;77;77Gastins;260000;-0.568822554
01/04/2017;77;77Grandpuits-Bailly-Carrois;530000;0.866197183
01/04/2017;77;77Gretz-Armainvilliers;1453000;-0.321367354
01/04/2017;77;77Grez-sur-Loing;503850;-0.013177223
01/04/2017;77;77Grisy-Suisnes;2560000;2.775811209
01/04/2017;77;77Grisy-sur-Seine;40000;0
01/04/2017;77;77Guermantes;500000;-0.029126214
01/04/2017;77;77Guignes;1124700;0.218526544
01/04/2017;77;77GuÃ©rard;470000;-0.806025588
01/04/2017;77;77HermÃ©;435000;0.06097561
01/04/2017;77;77HÃ©ricy;1711800;0.296818182
01/04/2017;77;77Jaignes;795000;2.456521739
01/04/2017;77;77Jouarre;1393000;1.257149802
01/04/2017;77;77Jouy-le-ChÃ¢tel;120000;-0.552255513
01/04/2017;77;77Jouy-sur-Morin;390000;-0.409895597
01/04/2017;77;77Juilly;407000;-0.503658537
01/04/2017;77;77La Chapelle-Gauthier;707000;0.974860335
01/04/2017;77;77La Chapelle-Moutils;154000;0.283333333
01/04/2017;77;77La Chapelle-la-Reine;444400;-0.513093021
01/04/2017;77;77La FertÃ©-Gaucher;1152830;0.439418155
01/04/2017;77;77La FertÃ©-sous-Jouarre;2534167;-0.444029969
01/04/2017;77;77La Grande-Paroisse;152000;-0.570621469
01/04/2017;77;77La Houssaye-en-Brie;765380;5.977028259
01/04/2017;77;77La Madeleine-sur-Loing;356000;0
01/04/2017;77;77La Rochette;159500;-0.616586538
01/04/2017;77;77Lagny-sur-Marne;7689724;-0.178468302
01/04/2017;77;77Laval-en-Brie;80000;-0.866666667
01/04/2017;77;77Le ChÃ¢telet-en-Brie;1143183;-0.424379154
01/04/2017;77;77Le Mesnil-Amelot;1400000;0
01/04/2017;77;77Le MÃ©e-sur-Seine;2291400;-0.470820902
01/04/2017;77;77Le Pin;627350;1.148458904
01/04/2017;77;77Le Plessis-Feu-Aussoux;295000;-0.531746032
01/04/2017;77;77Le VaudouÃ©;995000;0.082109842
01/04/2017;77;77Les Ã‰crennes;200000;-0.642857143
01/04/2017;77;77Lesches;311530;-0.592771242
01/04/2017;77;77Lieusaint;3176315;0.04429358
01/04/2017;77;77Livry-sur-Seine;765300;0.628297872
01/04/2017;77;77Lizy-sur-Ourcq;653000;9.883333333
01/04/2017;77;77Lognes;2553499;-0.546006285
01/04/2017;77;77Longueville;525000;0
01/04/2017;77;77Lorrez-le-Bocage-PrÃ©aux;350000;0.340996169
01/04/2017;77;77Louan-Villegruis-Fontaine;640000;19.64516129
01/04/2017;77;77Lumigny-Nesles-Ormeaux;1250000;1.403846154
01/04/2017;77;77Luzancy;285000;-0.69719507
01/04/2017;77;77LÃ©signy;3701000;-0.038414072
01/04/2017;77;77Machault;279000;0
01/04/2017;77;77Magny-le-Hongre;2160650;-0.528192499
01/04/2017;77;77Maincy;885000;-0.370415952
01/04/2017;77;77Maisoncelles-en-Brie;1514600;0.150812164
01/04/2017;77;77Maisoncelles-en-GÃ¢tinais;125000;0
01/04/2017;77;77MarchÃ©moret;399000;0.28917609
01/04/2017;77;77Marcilly;218000;0.282352941
01/04/2017;77;77Mareuil-lÃ¨s-Meaux;649600;-0.390619137
01/04/2017;77;77Marles-en-Brie;297000;-0.580508475
01/04/2017;77;77Marolles-en-Brie;546000;-0.09
01/04/2017;77;77Marolles-sur-Seine;458000;0.846774194
01/04/2017;77;77Mary-sur-Marne;670000;1.85106383
01/04/2017;77;77Mauperthuis;67500;-0.944306931
01/04/2017;77;77Mauregard;265000;-0.3375
01/04/2017;77;77Meaux;12219140;-0.02634783
01/04/2017;77;77Melun;12477321;-0.118044922
01/04/2017;77;77Messy;215000;-0.173076923
01/04/2017;77;77Misy-sur-Yonne;523000;3.754545455
01/04/2017;77;77Mitry-Mory;3926250;-0.381039837
01/04/2017;77;77Moisenay;210000;-0.505882353
01/04/2017;77;77Moissy-Cramayel;2538400;0.006589904
01/04/2017;77;77Mondreville;84000;-0.4
01/04/2017;77;77Mons-en-Montois;150000;0.5
01/04/2017;77;77Montceaux-lÃ¨s-Meaux;105000;-0.509345794
01/04/2017;77;77Montceaux-lÃ¨s-Provins;90000;-0.625
01/04/2017;77;77Montcourt-Fromonville;1294835;5.022488372
01/04/2017;77;77Montenils;360000;0.8
01/04/2017;77;77Montereau-Fault-Yonne;50659500;12.95002065
01/04/2017;77;77Monthyon;227000;-0.782149712
01/04/2017;77;77Montigny-Lencoup;165000;-0.889595182
01/04/2017;77;77Montigny-sur-Loing;1796596;0.929748657
01/04/2017;77;77Montry;2678350;0.398105131
01/04/2017;77;77MontÃ©vrain;6181328;-0.187906879
01/04/2017;77;77Moret-Loing-et-Orvanne;3446300;-0.328553476
01/04/2017;77;77Mormant;1584400;5.093846154
01/04/2017;77;77Mortcerf;120000;-0.84079602
01/04/2017;77;77Mouroux;309625;-0.894678209
01/04/2017;77;77Mousseaux-lÃ¨s-Bray;175000;-0.479166667
01/04/2017;77;77Moussy-le-Neuf;424500;-0.844151553
01/04/2017;77;77Moussy-le-Vieux;614000;-0.285803186
01/04/2017;77;77Mouy-sur-Seine;464000;1855
01/04/2017;77;77MÃ©ry-sur-Marne;619000;0.238
01/04/2017;77;77Nandy;689000;-0.658809547
01/04/2017;77;77Nangis;1561800;0.713439386
01/04/2017;77;77Nanteau-sur-Essonne;36000;-0.8
01/04/2017;77;77Nanteuil-lÃ¨s-Meaux;2950100;-0.121941782
01/04/2017;77;77Nanteuil-sur-Marne;155000;-0.72614841
01/04/2017;77;77Nemours;913150;-0.580714954
